Images,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Label
IMG_1122.JPG,638.76,2.5,0.99,0.69,0.83,0.97,4
IMG_1132.JPG,666.67,2.61,0.99,0.7,0.84,0.96,4
IMG_1142.JPG,715.93,2.81,0.99,0.65,0.81,0.97,4
IMG_1152.JPG,771.76,3.03,0.99,0.59,0.77,0.97,4
IMG_1162.JPG,637.11,2.5,0.99,0.66,0.81,0.97,4
IMG_1173.JPG,696.23,2.73,0.99,0.66,0.81,0.97,4
IMG_1183.JPG,643.68,2.52,0.99,0.67,0.82,0.97,4
IMG_1193.JPG,674.88,2.65,0.99,0.67,0.82,0.97,4
IMG_1203.JPG,660.1,2.59,0.99,0.67,0.82,0.97,4
IMG_1213.JPG,665.03,2.61,0.99,0.72,0.85,0.96,4
IMG_1223.JPG,640.4,2.51,0.99,0.69,0.83,0.97,4
IMG_1233.JPG,625.62,2.45,0.99,0.7,0.84,0.97,4
IMG_1243.JPG,648.61,2.54,0.99,0.65,0.8,0.97,4
IMG_1254.JPG,761.91,2.99,0.99,0.68,0.83,0.96,4
IMG_1264.JPG,729.07,2.86,0.99,0.7,0.84,0.96,4
IMG_1274.JPG,553.37,2.17,0.99,0.71,0.84,0.97,4
IMG_1284.JPG,640.4,2.51,0.99,0.66,0.81,0.97,4
IMG_1295.JPG,753.7,2.96,0.99,0.68,0.82,0.96,4
IMG_1316.JPG,640.4,2.51,0.99,0.64,0.8,0.97,4
IMG_4044.JPG,632.19,2.48,0.99,0.62,0.79,0.97,4
IMG_4053.JPG,750.41,2.94,0.99,0.61,0.78,0.97,4
IMG_4063.JPG,720.86,2.83,0.99,0.57,0.75,0.97,4
IMG_4073.JPG,614.12,2.41,0.99,0.66,0.81,0.97,4
IMG_4083.JPG,527.1,2.07,0.99,0.64,0.8,0.98,4
IMG_4093.JPG,612.48,2.4,0.99,0.65,0.81,0.97,4
IMG_4103.JPG,494.26,1.94,0.99,0.62,0.79,0.98,4
IMG_4113.JPG,775.05,3.04,0.99,0.59,0.77,0.97,4
IMG_4133.JPG,730.71,2.87,0.99,0.56,0.75,0.97,4
IMG_4143.JPG,564.86,2.22,0.99,0.71,0.84,0.97,4
IMG_4153.JPG,589.49,2.31,0.99,0.61,0.78,0.98,4
IMG_4163.JPG,678.16,2.66,0.99,0.66,0.81,0.97,4
IMG_4175.JPG,628.9,2.47,0.99,0.62,0.79,0.97,4
IMG_4185.JPG,597.7,2.34,0.99,0.65,0.81,0.97,4
IMG_4207.JPG,738.92,2.9,0.99,0.59,0.77,0.97,4
IMG_4227.JPG,645.32,2.53,0.99,0.67,0.82,0.97,4
IMG_4237.JPG,513.96,2.02,0.99,0.74,0.86,0.97,4
IMG_4248.JPG,573.07,2.25,0.99,0.71,0.84,0.97,4
IMG_4259.JPG,559.94,2.2,0.99,0.65,0.81,0.97,4
IMG_4270.JPG,627.26,2.46,0.99,0.71,0.84,0.97,4
IMG_4280.JPG,640.4,2.51,0.99,0.66,0.81,0.97,4
IMG_4290.JPG,683.09,2.68,0.99,0.61,0.78,0.97,4
IMG_4300.JPG,692.94,2.72,0.99,0.67,0.82,0.97,4
IMG_4310.JPG,737.28,2.89,0.99,0.63,0.79,0.97,4
IMG_4321.JPG,645.32,2.53,0.99,0.7,0.84,0.97,4
IMG_4332.JPG,683.09,2.68,0.99,0.66,0.81,0.97,4
IMG_4342.JPG,553.37,2.17,0.99,0.64,0.8,0.98,4
IMG_4352.JPG,715.93,2.81,0.99,0.58,0.76,0.97,4
IMG_4374.JPG,661.74,2.6,0.99,0.62,0.79,0.97,4
IMG_4385.JPG,661.74,2.6,0.99,0.68,0.83,0.97,4
IMG_4395.JPG,653.53,2.56,0.99,0.62,0.79,0.97,4
IMG_4407.JPG,839.09,3.29,0.99,0.57,0.75,0.97,4
IMG_4450.JPG,597.7,2.34,0.99,0.59,0.77,0.98,4
IMG_4460.JPG,671.6,2.63,0.99,0.6,0.77,0.97,4
IMG_4470.JPG,683.09,2.68,0.99,0.59,0.76,0.97,4
IMG_4480.JPG,761.91,2.99,0.99,0.59,0.77,0.97,4
IMG_4500.JPG,683.09,2.68,0.99,0.64,0.8,0.97,4
IMG_4510.JPG,689.66,2.7,0.99,0.63,0.8,0.97,4
IMG_4537.JPG,697.87,2.74,0.99,0.6,0.78,0.97,4
IMG_4548.JPG,727.43,2.85,0.99,0.61,0.78,0.97,4
IMG_4558.JPG,775.05,3.04,0.99,0.56,0.75,0.97,4
IMG_4568.JPG,658.46,2.58,0.99,0.6,0.77,0.97,4
IMG_4578.JPG,640.4,2.51,0.99,0.65,0.81,0.97,4
IMG_4588.JPG,720.86,2.83,0.99,0.56,0.75,0.97,4
IMG_4598.JPG,711.01,2.79,0.99,0.58,0.76,0.97,4
IMG_4608.JPG,753.7,2.96,0.99,0.58,0.76,0.97,4
IMG_4618.JPG,776.69,3.05,0.99,0.58,0.76,0.97,4
IMG_4628.JPG,625.62,2.45,0.99,0.59,0.77,0.98,4
IMG_4648.JPG,740.56,2.9,0.99,0.56,0.75,0.97,4
IMG_4668.JPG,791.47,3.1,0.99,0.58,0.76,0.97,4
IMG_4688.JPG,740.56,2.9,0.99,0.57,0.75,0.97,4
IMG_4698.JPG,839.09,3.29,0.99,0.52,0.72,0.97,4
IMG_4719.JPG,648.61,2.54,0.99,0.56,0.75,0.98,4
IMG_4729.JPG,840.73,3.3,0.99,0.52,0.72,0.97,4
IMG_4739.JPG,668.31,2.62,0.99,0.61,0.78,0.97,4
IMG_4749.JPG,796.39,3.12,0.99,0.57,0.76,0.97,4
IMG_4769.JPG,784.9,3.08,0.99,0.59,0.77,0.97,4
IMG_4790.JPG,630.55,2.47,0.99,0.64,0.8,0.97,4
IMG_4800.JPG,559.94,2.2,0.99,0.64,0.8,0.98,4
IMG_4810.JPG,724.14,2.84,0.99,0.6,0.77,0.97,4
IMG_4820.JPG,653.53,2.56,0.99,0.63,0.8,0.97,4
IMG_4830.JPG,660.1,2.59,0.99,0.6,0.78,0.97,4
IMG_4840.JPG,679.81,2.67,0.99,0.63,0.79,0.97,4
IMG_4850.JPG,711.01,2.79,0.99,0.6,0.78,0.97,4
IMG_4860.JPG,650.25,2.55,0.99,0.63,0.79,0.97,4
IMG_4880.JPG,802.96,3.15,0.99,0.59,0.77,0.97,4
IMG_4910.JPG,821.02,3.22,0.99,0.54,0.73,0.97,4
IMG_4920.JPG,645.32,2.53,0.99,0.63,0.79,0.97,4
IMG_4930.JPG,679.81,2.67,0.99,0.64,0.8,0.97,4
IMG_4940.JPG,689.66,2.7,0.99,0.64,0.8,0.97,4
IMG_4960.JPG,653.53,2.56,0.99,0.56,0.75,0.98,4
IMG_4970.JPG,724.14,2.84,0.99,0.61,0.78,0.97,4
IMG_4980.JPG,747.13,2.93,0.99,0.6,0.77,0.97,4
IMG_4990.JPG,704.44,2.76,0.99,0.62,0.79,0.97,4
IMG_5001.JPG,653.53,2.56,0.99,0.63,0.79,0.97,4
IMG_5011.JPG,610.84,2.4,0.99,0.67,0.82,0.97,4
IMG_5021.JPG,671.6,2.63,0.99,0.64,0.8,0.97,4
IMG_5035.JPG,586.21,2.3,0.99,0.66,0.81,0.97,4
IMG_5047.JPG,602.63,2.36,0.99,0.59,0.77,0.98,4
IMG_5057.JPG,773.4,3.03,0.99,0.55,0.74,0.97,4
IMG_5067.JPG,674.88,2.65,0.99,0.66,0.81,0.97,4
IMG_5079.JPG,699.51,2.74,0.99,0.6,0.78,0.97,4
IMG_5095.JPG,768.48,3.01,0.99,0.57,0.76,0.97,4
IMG_5105.JPG,653.53,2.56,0.99,0.66,0.81,0.97,4
IMG_5115.JPG,666.67,2.61,0.99,0.57,0.76,0.98,4
IMG_5136.JPG,758.62,2.98,0.99,0.57,0.75,0.97,4
IMG_5156.JPG,633.83,2.49,0.99,0.6,0.78,0.97,4
IMG_5167.JPG,701.15,2.75,0.99,0.62,0.79,0.97,4
IMG_5177.JPG,701.15,2.75,0.99,0.58,0.76,0.97,4
IMG_5187.JPG,765.19,3.0,0.99,0.6,0.77,0.97,4
IMG_5197.JPG,773.4,3.03,0.99,0.56,0.75,0.97,4
IMG_5207.JPG,725.78,2.85,0.99,0.53,0.73,0.98,4
IMG_5217.JPG,738.92,2.9,0.99,0.6,0.78,0.97,4
IMG_5238.JPG,683.09,2.68,0.99,0.6,0.78,0.97,4
IMG_5249.JPG,661.74,2.6,0.99,0.62,0.79,0.97,4
IMG_5260.JPG,830.88,3.26,0.99,0.53,0.73,0.97,4
IMG_5292.JPG,600.99,2.36,0.99,0.66,0.81,0.97,4
IMG_5301.JPG,770.12,3.02,0.99,0.54,0.74,0.97,4
IMG_5312.JPG,674.88,2.65,0.99,0.59,0.77,0.97,4
IMG_5322.JPG,645.32,2.53,0.99,0.56,0.75,0.98,4
IMG_5344.JPG,637.11,2.5,0.99,0.64,0.8,0.97,4
IMG_5354.JPG,556.65,2.18,0.99,0.65,0.81,0.98,4
IMG_5364.JPG,646.97,2.54,0.99,0.64,0.8,0.97,4
IMG_5374.JPG,566.51,2.22,0.99,0.64,0.8,0.98,4
IMG_5404.JPG,707.72,2.78,0.99,0.57,0.76,0.97,4
IMG_5450.JPG,747.13,2.93,0.99,0.58,0.76,0.97,4
IMG_5460.JPG,738.92,2.9,0.99,0.58,0.76,0.97,4
IMG_5470.JPG,699.51,2.74,0.99,0.59,0.77,0.97,4
IMG_5480.JPG,709.36,2.78,0.99,0.62,0.79,0.97,4
IMG_5491.JPG,697.87,2.74,0.99,0.62,0.79,0.97,4
IMG_5501.JPG,665.03,2.61,0.99,0.63,0.8,0.97,4
IMG_5511.JPG,727.43,2.85,0.99,0.59,0.77,0.97,4
IMG_5521.JPG,799.68,3.14,0.99,0.55,0.74,0.97,4
IMG_5531.JPG,814.45,3.19,0.99,0.53,0.73,0.97,4
IMG_5541.JPG,522.17,2.05,0.99,0.63,0.79,0.98,4
IMG_5566.JPG,678.16,2.66,0.99,0.63,0.79,0.97,4
IMG_5576.JPG,733.99,2.88,0.99,0.59,0.77,0.97,4
IMG_5586.JPG,779.97,3.06,0.99,0.58,0.76,0.97,4
IMG_5596.JPG,722.5,2.83,0.99,0.59,0.77,0.97,4
IMG_5608.JPG,674.88,2.65,0.99,0.58,0.76,0.97,4
IMG_5619.JPG,786.54,3.08,0.99,0.6,0.77,0.97,4
IMG_5629.JPG,770.12,3.02,0.99,0.59,0.77,0.97,4
IMG_5639.JPG,600.99,2.36,0.99,0.65,0.81,0.97,4
IMG_5649.JPG,653.53,2.56,0.99,0.64,0.8,0.97,4
IMG_5659.JPG,599.35,2.35,0.99,0.62,0.79,0.98,4
IMG_5669.JPG,727.43,2.85,0.99,0.6,0.77,0.97,4
IMG_5689.JPG,688.02,2.7,0.99,0.62,0.79,0.97,4
IMG_5699.JPG,594.42,2.33,0.99,0.63,0.79,0.97,4
IMG_5709.JPG,591.14,2.32,0.99,0.61,0.78,0.98,4
IMG_5720.JPG,568.15,2.23,0.99,0.65,0.8,0.97,4
IMG_5730.JPG,666.67,2.61,0.99,0.64,0.8,0.97,4
IMG_5740.JPG,742.2,2.91,0.99,0.58,0.76,0.97,4
IMG_5750.JPG,669.95,2.63,0.99,0.6,0.78,0.97,4
IMG_5760.JPG,660.1,2.59,0.99,0.64,0.8,0.97,4
IMG_5770.JPG,635.47,2.49,0.99,0.62,0.79,0.97,4
IMG_5780.JPG,622.34,2.44,0.99,0.66,0.81,0.97,4
IMG_5790.JPG,717.57,2.81,0.99,0.6,0.77,0.97,4
IMG_5800.JPG,559.94,2.2,0.99,0.64,0.8,0.98,4
IMG_5820.JPG,661.74,2.6,0.99,0.6,0.77,0.97,4
IMG_5841.JPG,699.51,2.74,0.99,0.61,0.78,0.97,4
IMG_5871.JPG,735.64,2.88,0.99,0.58,0.76,0.97,4
IMG_5881.JPG,596.06,2.34,0.99,0.66,0.81,0.97,4
IMG_5891.JPG,804.6,3.16,0.99,0.58,0.76,0.97,4
IMG_5901.JPG,696.23,2.73,0.99,0.63,0.79,0.97,4
IMG_5911.JPG,794.75,3.12,0.99,0.52,0.72,0.97,4
IMG_5922.JPG,712.65,2.79,0.99,0.6,0.78,0.97,4
IMG_5932.JPG,614.12,2.41,0.99,0.65,0.81,0.97,4
IMG_5944.JPG,515.6,2.02,0.99,0.65,0.81,0.98,4
IMG_5954.JPG,589.49,2.31,0.99,0.62,0.78,0.98,4
IMG_5964.JPG,574.72,2.25,0.99,0.66,0.81,0.97,4
IMG_5975.JPG,658.46,2.58,0.99,0.64,0.8,0.97,4
IMG_5985.JPG,628.9,2.47,0.99,0.6,0.77,0.98,4
IMG_5995.JPG,699.51,2.74,0.99,0.6,0.77,0.97,4
IMG_1123.JPG,796.39,3.12,0.99,0.63,0.79,0.97,5
IMG_1133.JPG,822.66,3.23,0.99,0.65,0.8,0.96,5
IMG_1143.JPG,824.31,3.23,0.99,0.61,0.78,0.97,5
IMG_1153.JPG,807.89,3.17,0.99,0.61,0.78,0.97,5
IMG_1163.JPG,794.75,3.12,0.99,0.62,0.79,0.97,5
IMG_1174.JPG,756.98,2.97,0.99,0.64,0.8,0.97,5
IMG_1184.JPG,855.51,3.35,0.99,0.62,0.79,0.96,5
IMG_1194.JPG,824.31,3.23,0.99,0.63,0.79,0.96,5
IMG_1204.JPG,844.01,3.31,0.99,0.63,0.79,0.96,5
IMG_1214.JPG,758.62,2.98,0.99,0.67,0.82,0.96,5
IMG_1224.JPG,760.27,2.98,0.99,0.65,0.81,0.97,5
IMG_1234.JPG,747.13,2.93,0.99,0.64,0.8,0.97,5
IMG_1244.JPG,806.24,3.16,0.99,0.6,0.78,0.97,5
IMG_1255.JPG,914.62,3.59,0.99,0.62,0.79,0.96,5
IMG_1265.JPG,862.07,3.38,0.99,0.64,0.8,0.96,5
IMG_1275.JPG,845.65,3.32,0.99,0.62,0.79,0.96,5
IMG_1285.JPG,827.59,3.25,0.99,0.61,0.78,0.97,5
IMG_1296.JPG,1047.62,4.11,0.98,0.64,0.8,0.95,5
IMG_1317.JPG,799.68,3.14,0.99,0.61,0.78,0.97,5
IMG_1327.JPG,927.76,3.64,0.99,0.59,0.77,0.96,5
IMG_4039.JPG,730.71,2.87,0.99,0.66,0.81,0.97,5
IMG_4054.JPG,893.27,3.5,0.99,0.58,0.76,0.97,5
IMG_4064.JPG,862.07,3.38,0.99,0.55,0.74,0.97,5
IMG_4074.JPG,760.27,2.98,0.99,0.61,0.78,0.97,5
IMG_4094.JPG,743.85,2.92,0.99,0.63,0.79,0.97,5
IMG_4104.JPG,768.48,3.01,0.99,0.57,0.76,0.97,5
IMG_4124.JPG,811.17,3.18,0.99,0.62,0.79,0.97,5
IMG_4144.JPG,692.94,2.72,0.99,0.66,0.81,0.97,5
IMG_4154.JPG,750.41,2.94,0.99,0.6,0.77,0.97,5
IMG_4164.JPG,811.17,3.18,0.99,0.61,0.78,0.97,5
IMG_4176.JPG,816.1,3.2,0.99,0.57,0.76,0.97,5
IMG_4186.JPG,740.56,2.9,0.99,0.64,0.8,0.97,5
IMG_4198.JPG,740.56,2.9,0.99,0.58,0.76,0.97,5
IMG_4208.JPG,829.23,3.25,0.99,0.56,0.75,0.97,5
IMG_4218.JPG,719.22,2.82,0.99,0.62,0.78,0.97,5
IMG_4228.JPG,870.28,3.41,0.99,0.53,0.73,0.97,5
IMG_4238.JPG,694.59,2.72,0.99,0.69,0.83,0.96,5
IMG_4249.JPG,640.4,2.51,0.99,0.69,0.83,0.97,5
IMG_4260.JPG,732.35,2.87,0.99,0.59,0.77,0.97,5
IMG_4271.JPG,740.56,2.9,0.99,0.68,0.82,0.96,5
IMG_4301.JPG,807.89,3.17,0.99,0.63,0.79,0.97,5
IMG_4311.JPG,799.68,3.14,0.99,0.63,0.79,0.97,5
IMG_4322.JPG,699.51,2.74,0.99,0.69,0.83,0.96,5
IMG_4353.JPG,732.35,2.87,0.99,0.61,0.78,0.97,5
IMG_4364.JPG,784.9,3.08,0.99,0.61,0.78,0.97,5
IMG_4375.JPG,692.94,2.72,0.99,0.69,0.83,0.96,5
IMG_4386.JPG,753.7,2.96,0.99,0.67,0.82,0.96,5
IMG_4396.JPG,775.05,3.04,0.99,0.58,0.76,0.97,5
IMG_4418.JPG,894.91,3.51,0.99,0.56,0.75,0.97,5
IMG_4429.JPG,711.01,2.79,0.99,0.61,0.78,0.97,5
IMG_4441.JPG,865.36,3.39,0.99,0.56,0.75,0.97,5
IMG_4451.JPG,806.24,3.16,0.99,0.54,0.74,0.97,5
IMG_4461.JPG,766.84,3.01,0.99,0.57,0.75,0.97,5
IMG_4471.JPG,829.23,3.25,0.99,0.57,0.75,0.97,5
IMG_4481.JPG,825.95,3.24,0.99,0.58,0.76,0.97,5
IMG_4491.JPG,793.11,3.11,0.99,0.6,0.78,0.97,5
IMG_4501.JPG,752.06,2.95,0.99,0.6,0.78,0.97,5
IMG_4511.JPG,862.07,3.38,0.99,0.57,0.76,0.97,5
IMG_4538.JPG,804.6,3.16,0.99,0.59,0.77,0.97,5
IMG_4549.JPG,747.13,2.93,0.99,0.57,0.75,0.97,5
IMG_4559.JPG,878.49,3.45,0.99,0.55,0.74,0.97,5
IMG_4569.JPG,791.47,3.1,0.99,0.58,0.76,0.97,5
IMG_4579.JPG,819.38,3.21,0.99,0.57,0.76,0.97,5
IMG_4589.JPG,835.8,3.28,0.99,0.54,0.73,0.97,5
IMG_4599.JPG,860.43,3.37,0.99,0.55,0.74,0.97,5
IMG_4609.JPG,858.79,3.37,0.99,0.56,0.75,0.97,5
IMG_4619.JPG,858.79,3.37,0.99,0.55,0.74,0.97,5
IMG_4629.JPG,840.73,3.3,0.99,0.58,0.76,0.97,5
IMG_4639.JPG,858.79,3.37,0.99,0.56,0.75,0.97,5
IMG_4649.JPG,893.27,3.5,0.99,0.53,0.73,0.97,5
IMG_4669.JPG,870.28,3.41,0.99,0.57,0.75,0.97,5
IMG_4689.JPG,799.68,3.14,0.99,0.55,0.74,0.97,5
IMG_4699.JPG,880.14,3.45,0.99,0.53,0.73,0.97,5
IMG_4710.JPG,858.79,3.37,0.99,0.6,0.77,0.97,5
IMG_4720.JPG,901.48,3.54,0.99,0.5,0.71,0.97,5
IMG_4730.JPG,978.66,3.84,0.98,0.5,0.71,0.97,5
IMG_4740.JPG,821.02,3.22,0.99,0.56,0.75,0.97,5
IMG_4760.JPG,863.72,3.39,0.99,0.53,0.73,0.97,5
IMG_4781.JPG,911.34,3.57,0.99,0.56,0.75,0.97,5
IMG_4791.JPG,798.03,3.13,0.99,0.57,0.76,0.97,5
IMG_4801.JPG,724.14,2.84,0.99,0.59,0.77,0.97,5
IMG_4811.JPG,911.34,3.57,0.99,0.54,0.73,0.97,5
IMG_4821.JPG,765.19,3.0,0.99,0.62,0.79,0.97,5
IMG_4831.JPG,768.48,3.01,0.99,0.58,0.76,0.97,5
IMG_4841.JPG,789.82,3.1,0.99,0.59,0.77,0.97,5
IMG_4851.JPG,814.45,3.19,0.99,0.59,0.77,0.97,5
IMG_4861.JPG,756.98,2.97,0.99,0.63,0.79,0.97,5
IMG_4871.JPG,715.93,2.81,0.99,0.6,0.77,0.97,5
IMG_4891.JPG,852.22,3.34,0.99,0.56,0.75,0.97,5
IMG_4901.JPG,738.92,2.9,0.99,0.64,0.8,0.97,5
IMG_4931.JPG,781.61,3.07,0.99,0.62,0.79,0.97,5
IMG_4951.JPG,806.24,3.16,0.99,0.58,0.76,0.97,5
IMG_4961.JPG,752.06,2.95,0.99,0.53,0.73,0.97,5
IMG_4971.JPG,827.59,3.25,0.99,0.6,0.77,0.97,5
IMG_4981.JPG,908.05,3.56,0.99,0.56,0.75,0.97,5
IMG_5002.JPG,704.44,2.76,0.99,0.65,0.81,0.97,5
IMG_5012.JPG,738.92,2.9,0.99,0.64,0.8,0.97,5
IMG_5022.JPG,842.37,3.3,0.99,0.59,0.77,0.97,5
IMG_5036.JPG,750.41,2.94,0.99,0.59,0.77,0.97,5
IMG_5048.JPG,756.98,2.97,0.99,0.59,0.77,0.97,5
IMG_5058.JPG,834.16,3.27,0.99,0.57,0.75,0.97,5
IMG_5068.JPG,763.55,2.99,0.99,0.65,0.8,0.97,5
IMG_5080.JPG,781.61,3.07,0.99,0.6,0.77,0.97,5
IMG_5096.JPG,931.04,3.65,0.99,0.55,0.74,0.97,5
IMG_5106.JPG,807.89,3.17,0.99,0.59,0.77,0.97,5
IMG_5116.JPG,845.65,3.32,0.99,0.52,0.72,0.97,5
IMG_5127.JPG,850.58,3.34,0.99,0.56,0.75,0.97,5
IMG_5137.JPG,871.93,3.42,0.99,0.56,0.75,0.97,5
IMG_5147.JPG,847.3,3.32,0.99,0.59,0.76,0.97,5
IMG_5157.JPG,829.23,3.25,0.99,0.55,0.74,0.97,5
IMG_5168.JPG,867.0,3.4,0.99,0.55,0.74,0.97,5
IMG_5188.JPG,881.78,3.46,0.99,0.56,0.75,0.97,5
IMG_5198.JPG,898.2,3.52,0.99,0.54,0.74,0.97,5
IMG_5208.JPG,924.47,3.63,0.99,0.52,0.72,0.97,5
IMG_5218.JPG,852.22,3.34,0.99,0.57,0.75,0.97,5
IMG_5228.JPG,822.66,3.23,0.99,0.53,0.73,0.97,5
IMG_5239.JPG,827.59,3.25,0.99,0.59,0.77,0.97,5
IMG_5250.JPG,827.59,3.25,0.99,0.58,0.76,0.97,5
IMG_5261.JPG,904.77,3.55,0.99,0.52,0.72,0.97,5
IMG_5281.JPG,832.52,3.26,0.99,0.56,0.75,0.97,5
IMG_5290.JPG,740.56,2.9,0.99,0.59,0.77,0.97,5
IMG_5302.JPG,955.67,3.75,0.99,0.52,0.72,0.97,5
IMG_5313.JPG,822.66,3.23,0.99,0.55,0.74,0.97,5
IMG_5323.JPG,765.19,3.0,0.99,0.54,0.73,0.97,5
IMG_5334.JPG,781.61,3.07,0.99,0.6,0.77,0.97,5
IMG_5345.JPG,747.13,2.93,0.99,0.6,0.78,0.97,5
IMG_5355.JPG,738.92,2.9,0.99,0.6,0.78,0.97,5
IMG_5375.JPG,794.75,3.12,0.99,0.58,0.76,0.97,5
IMG_5395.JPG,771.76,3.03,0.99,0.61,0.78,0.97,5
IMG_5405.JPG,862.07,3.38,0.99,0.54,0.73,0.97,5
IMG_5417.JPG,840.73,3.3,0.99,0.54,0.73,0.97,5
IMG_5427.JPG,642.04,2.52,0.99,0.63,0.79,0.97,5
IMG_5451.JPG,860.43,3.37,0.99,0.54,0.74,0.97,5
IMG_5471.JPG,827.59,3.25,0.99,0.57,0.75,0.97,5
IMG_5481.JPG,867.0,3.4,0.99,0.56,0.75,0.97,5
IMG_5492.JPG,867.0,3.4,0.99,0.57,0.75,0.97,5
IMG_5512.JPG,868.64,3.41,0.99,0.56,0.75,0.97,5
IMG_5522.JPG,903.12,3.54,0.99,0.52,0.72,0.97,5
IMG_5532.JPG,886.7,3.48,0.99,0.55,0.74,0.97,5
IMG_5557.JPG,840.73,3.3,0.99,0.58,0.76,0.97,5
IMG_5567.JPG,832.52,3.26,0.99,0.59,0.77,0.97,5
IMG_5587.JPG,865.36,3.39,0.99,0.57,0.75,0.97,5
IMG_5597.JPG,842.37,3.3,0.99,0.56,0.75,0.97,5
IMG_5609.JPG,914.62,3.59,0.99,0.55,0.74,0.97,5
IMG_5630.JPG,816.1,3.2,0.99,0.59,0.77,0.97,5
IMG_5650.JPG,858.79,3.37,0.99,0.59,0.77,0.97,5
IMG_5660.JPG,896.56,3.52,0.99,0.54,0.73,0.97,5
IMG_5670.JPG,860.43,3.37,0.99,0.56,0.75,0.97,5
IMG_5680.JPG,840.73,3.3,0.99,0.57,0.76,0.97,5
IMG_5690.JPG,819.38,3.21,0.99,0.58,0.76,0.97,5
IMG_5700.JPG,784.9,3.08,0.99,0.58,0.76,0.97,5
IMG_5710.JPG,761.91,2.99,0.99,0.53,0.73,0.97,5
IMG_5741.JPG,784.9,3.08,0.99,0.54,0.74,0.97,5
IMG_5761.JPG,799.68,3.14,0.99,0.59,0.77,0.97,5
IMG_5771.JPG,801.32,3.14,0.99,0.58,0.76,0.97,5
IMG_5781.JPG,707.72,2.78,0.99,0.64,0.8,0.97,5
IMG_5791.JPG,822.66,3.23,0.99,0.59,0.77,0.97,5
IMG_5801.JPG,733.99,2.88,0.99,0.58,0.76,0.97,5
IMG_5821.JPG,753.7,2.96,0.99,0.56,0.75,0.97,5
IMG_5842.JPG,794.75,3.12,0.99,0.59,0.77,0.97,5
IMG_5862.JPG,868.64,3.41,0.99,0.55,0.74,0.97,5
IMG_5872.JPG,758.62,2.97,0.99,0.59,0.77,0.97,5
IMG_5892.JPG,875.21,3.43,0.99,0.56,0.75,0.97,5
IMG_5902.JPG,793.11,3.11,0.99,0.59,0.77,0.97,5
IMG_5913.JPG,819.38,3.21,0.99,0.57,0.76,0.97,5
IMG_5923.JPG,814.45,3.19,0.99,0.59,0.77,0.97,5
IMG_5933.JPG,793.11,3.11,0.99,0.59,0.77,0.97,5
IMG_5945.JPG,706.08,2.77,0.99,0.66,0.81,0.97,5
IMG_5965.JPG,742.2,2.91,0.99,0.62,0.79,0.97,5
IMG_5976.JPG,760.27,2.98,0.99,0.61,0.78,0.97,5
IMG_5986.JPG,733.99,2.88,0.99,0.57,0.75,0.97,5
