Images,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Label
IMG_5996.JPG,847.3,3.32,0.99,0.56,0.75,0.97,5
IMG_1124.JPG,466.34,1.83,0.99,0.74,0.86,0.97,6
IMG_1134.JPG,523.81,2.05,0.99,0.72,0.85,0.97,6
IMG_1144.JPG,589.49,2.31,0.99,0.68,0.83,0.97,6
IMG_1164.JPG,599.35,2.35,0.99,0.69,0.83,0.97,6
IMG_1175.JPG,584.57,2.29,0.99,0.69,0.83,0.97,6
IMG_1185.JPG,589.49,2.31,0.99,0.71,0.84,0.97,6
IMG_1195.JPG,453.2,1.78,0.99,0.68,0.82,0.98,6
IMG_1205.JPG,559.94,2.2,0.99,0.7,0.84,0.97,6
IMG_1215.JPG,561.58,2.2,0.99,0.74,0.86,0.97,6
IMG_1225.JPG,467.98,1.84,0.99,0.73,0.85,0.97,6
IMG_1235.JPG,596.06,2.34,0.99,0.7,0.83,0.97,6
IMG_1245.JPG,528.74,2.07,0.99,0.68,0.83,0.97,6
IMG_1256.JPG,623.98,2.45,0.99,0.7,0.84,0.97,6
IMG_1266.JPG,597.7,2.34,0.99,0.72,0.85,0.97,6
IMG_1276.JPG,571.43,2.24,0.99,0.7,0.84,0.97,6
IMG_1286.JPG,520.53,2.04,0.99,0.68,0.83,0.97,6
IMG_1297.JPG,620.69,2.43,0.99,0.71,0.84,0.97,6
IMG_1308.JPG,646.97,2.54,0.99,0.7,0.84,0.97,6
IMG_1318.JPG,541.88,2.12,0.99,0.7,0.84,0.97,6
IMG_1328.JPG,643.68,2.52,0.99,0.65,0.81,0.97,6
IMG_4045.JPG,550.09,2.16,0.99,0.63,0.8,0.98,6
IMG_4055.JPG,607.56,2.38,0.99,0.63,0.79,0.97,6
IMG_4065.JPG,591.14,2.32,0.99,0.61,0.78,0.98,6
IMG_4075.JPG,569.79,2.23,0.99,0.66,0.81,0.97,6
IMG_4125.JPG,576.36,2.26,0.99,0.69,0.83,0.97,6
IMG_4135.JPG,645.32,2.53,0.99,0.61,0.78,0.97,6
IMG_4145.JPG,418.72,1.64,0.99,0.72,0.85,0.98,6
IMG_4155.JPG,628.9,2.47,0.99,0.62,0.79,0.97,6
IMG_4165.JPG,546.8,2.14,0.99,0.68,0.83,0.97,6
IMG_4187.JPG,499.18,1.96,0.99,0.69,0.83,0.97,6
IMG_4209.JPG,592.78,2.32,0.99,0.62,0.79,0.98,6
IMG_4219.JPG,633.83,2.49,0.99,0.63,0.79,0.97,6
IMG_4229.JPG,599.35,2.35,0.99,0.57,0.76,0.98,6
IMG_4239.JPG,520.53,2.04,0.99,0.73,0.85,0.97,6
IMG_4261.JPG,466.34,1.83,0.99,0.67,0.82,0.98,6
IMG_4272.JPG,541.88,2.12,0.99,0.73,0.86,0.97,6
IMG_4282.JPG,520.53,2.04,0.99,0.68,0.83,0.97,6
IMG_4302.JPG,632.19,2.48,0.99,0.68,0.83,0.97,6
IMG_4312.JPG,610.84,2.4,0.99,0.67,0.82,0.97,6
IMG_4323.JPG,556.65,2.18,0.99,0.7,0.84,0.97,6
IMG_4344.JPG,615.77,2.41,0.99,0.66,0.81,0.97,6
IMG_4365.JPG,540.23,2.12,0.99,0.68,0.82,0.97,6
IMG_4376.JPG,530.38,2.08,0.99,0.74,0.86,0.97,6
IMG_4387.JPG,535.31,2.1,0.99,0.73,0.86,0.97,6
IMG_4397.JPG,592.78,2.32,0.99,0.59,0.77,0.98,6
IMG_4409.JPG,729.07,2.86,0.99,0.56,0.75,0.97,6
IMG_4419.JPG,612.48,2.4,0.99,0.65,0.81,0.97,6
IMG_4430.JPG,533.66,2.09,0.99,0.63,0.79,0.98,6
IMG_4452.JPG,651.89,2.56,0.99,0.54,0.74,0.98,6
IMG_4462.JPG,581.28,2.28,0.99,0.59,0.77,0.98,6
IMG_4472.JPG,555.01,2.18,0.99,0.62,0.79,0.98,6
IMG_4482.JPG,684.73,2.69,0.99,0.6,0.78,0.97,6
IMG_4492.JPG,581.28,2.28,0.99,0.66,0.81,0.97,6
IMG_4502.JPG,472.91,1.85,0.99,0.69,0.83,0.98,6
IMG_4512.JPG,614.12,2.41,0.99,0.63,0.79,0.97,6
IMG_4539.JPG,587.85,2.31,0.99,0.66,0.81,0.97,6
IMG_4550.JPG,591.14,2.32,0.99,0.62,0.78,0.98,6
IMG_4560.JPG,678.16,2.66,0.99,0.59,0.77,0.97,6
IMG_4570.JPG,653.53,2.56,0.99,0.59,0.77,0.97,6
IMG_4580.JPG,586.21,2.3,0.99,0.63,0.8,0.97,6
IMG_4610.JPG,635.47,2.49,0.99,0.61,0.78,0.97,6
IMG_4620.JPG,609.2,2.39,0.99,0.62,0.79,0.97,6
IMG_4630.JPG,612.48,2.4,0.99,0.63,0.79,0.97,6
IMG_4640.JPG,617.41,2.42,0.99,0.61,0.78,0.98,6
IMG_4670.JPG,666.67,2.61,0.99,0.6,0.78,0.97,6
IMG_4680.JPG,669.95,2.63,0.99,0.61,0.78,0.97,6
IMG_4690.JPG,646.97,2.54,0.99,0.58,0.76,0.98,6
IMG_4700.JPG,568.15,2.23,0.99,0.59,0.77,0.98,6
IMG_4711.JPG,548.44,2.15,0.99,0.67,0.82,0.97,6
IMG_4721.JPG,655.18,2.57,0.99,0.55,0.74,0.98,6
IMG_4731.JPG,750.41,2.94,0.99,0.57,0.75,0.97,6
IMG_4741.JPG,651.89,2.56,0.99,0.59,0.77,0.98,6
IMG_4761.JPG,646.97,2.54,0.99,0.57,0.76,0.98,6
IMG_4771.JPG,477.84,1.87,0.99,0.61,0.78,0.98,6
IMG_4782.JPG,579.64,2.27,0.99,0.63,0.79,0.98,6
IMG_4802.JPG,492.61,1.93,0.99,0.65,0.8,0.98,6
IMG_4812.JPG,658.46,2.58,0.99,0.58,0.76,0.98,6
IMG_4822.JPG,523.81,2.05,0.99,0.69,0.83,0.97,6
IMG_4832.JPG,545.16,2.14,0.99,0.64,0.8,0.98,6
IMG_4842.JPG,476.19,1.87,0.99,0.65,0.81,0.98,6
IMG_4872.JPG,513.96,2.02,0.99,0.65,0.8,0.98,6
IMG_4882.JPG,745.49,2.92,0.99,0.58,0.76,0.97,6
IMG_4892.JPG,674.88,2.65,0.99,0.59,0.77,0.97,6
IMG_4902.JPG,499.18,1.96,0.99,0.67,0.82,0.98,6
IMG_4912.JPG,637.11,2.5,0.99,0.6,0.77,0.98,6
IMG_4922.JPG,527.1,2.07,0.99,0.67,0.82,0.97,6
IMG_4932.JPG,628.9,2.47,0.99,0.63,0.79,0.97,6
IMG_4942.JPG,571.43,2.24,0.99,0.67,0.82,0.97,6
IMG_4962.JPG,469.62,1.84,0.99,0.63,0.79,0.98,6
IMG_4972.JPG,582.93,2.29,0.99,0.66,0.81,0.97,6
IMG_4982.JPG,678.16,2.66,0.99,0.56,0.75,0.98,6
IMG_4992.JPG,579.64,2.27,0.99,0.65,0.81,0.97,6
IMG_5003.JPG,500.82,1.96,0.99,0.7,0.84,0.97,6
IMG_5013.JPG,499.18,1.96,0.99,0.7,0.84,0.97,6
IMG_5023.JPG,571.43,2.24,0.99,0.61,0.78,0.98,6
IMG_5049.JPG,555.01,2.18,0.99,0.66,0.81,0.97,6
IMG_5059.JPG,592.78,2.32,0.99,0.61,0.78,0.98,6
IMG_5069.JPG,579.64,2.27,0.99,0.71,0.84,0.97,6
IMG_5107.JPG,586.21,2.3,0.99,0.63,0.79,0.98,6
IMG_5117.JPG,574.72,2.25,0.99,0.6,0.77,0.98,6
IMG_5128.JPG,504.11,1.98,0.99,0.62,0.79,0.98,6
IMG_5138.JPG,643.68,2.52,0.99,0.6,0.77,0.97,6
IMG_5148.JPG,630.55,2.47,0.99,0.63,0.79,0.97,6
IMG_5158.JPG,582.93,2.29,0.99,0.62,0.79,0.98,6
IMG_5169.JPG,605.91,2.38,0.99,0.59,0.77,0.98,6
IMG_5179.JPG,707.72,2.78,0.99,0.58,0.76,0.97,6
IMG_5189.JPG,602.63,2.36,0.99,0.61,0.78,0.98,6
IMG_5199.JPG,569.79,2.23,0.99,0.62,0.79,0.98,6
IMG_5219.JPG,614.12,2.41,0.99,0.61,0.78,0.98,6
IMG_5229.JPG,688.02,2.7,0.99,0.57,0.75,0.97,6
IMG_5240.JPG,568.15,2.23,0.99,0.66,0.81,0.97,6
IMG_5251.JPG,556.65,2.18,0.99,0.65,0.8,0.98,6
IMG_5262.JPG,689.66,2.7,0.99,0.55,0.74,0.98,6
IMG_5272.JPG,510.68,2.0,0.99,0.62,0.79,0.98,6
IMG_5282.JPG,643.68,2.52,0.99,0.59,0.77,0.98,6
IMG_5293.JPG,518.89,2.03,0.99,0.67,0.82,0.98,6
IMG_5314.JPG,661.74,2.6,0.99,0.58,0.76,0.98,6
IMG_5324.JPG,574.72,2.25,0.99,0.6,0.77,0.98,6
IMG_5335.JPG,571.43,2.24,0.99,0.67,0.82,0.97,6
IMG_5346.JPG,492.61,1.93,0.99,0.65,0.81,0.98,6
IMG_5356.JPG,495.9,1.94,0.99,0.65,0.8,0.98,6
IMG_5376.JPG,548.44,2.15,0.99,0.63,0.8,0.98,6
IMG_5386.JPG,561.58,2.2,0.99,0.63,0.79,0.98,6
IMG_5396.JPG,528.74,2.07,0.99,0.65,0.81,0.98,6
IMG_5406.JPG,686.38,2.69,0.99,0.57,0.76,0.97,6
IMG_5428.JPG,467.98,1.84,0.99,0.67,0.82,0.98,6
IMG_5462.JPG,582.93,2.29,0.99,0.61,0.78,0.98,6
IMG_5482.JPG,653.53,2.56,0.99,0.64,0.8,0.97,6
IMG_5493.JPG,599.35,2.35,0.99,0.61,0.78,0.98,6
IMG_5503.JPG,543.52,2.13,0.99,0.65,0.81,0.98,6
IMG_5513.JPG,651.89,2.56,0.99,0.6,0.77,0.97,6
IMG_5523.JPG,742.2,2.91,0.99,0.55,0.74,0.97,6
IMG_5533.JPG,663.39,2.6,0.99,0.57,0.76,0.98,6
IMG_5543.JPG,489.33,1.92,0.99,0.64,0.8,0.98,6
IMG_5558.JPG,507.39,1.99,0.99,0.65,0.8,0.98,6
IMG_5568.JPG,594.42,2.33,0.99,0.66,0.81,0.97,6
IMG_5578.JPG,622.34,2.44,0.99,0.59,0.77,0.98,6
IMG_5588.JPG,699.51,2.74,0.99,0.58,0.76,0.97,6
IMG_5598.JPG,658.46,2.58,0.99,0.59,0.77,0.98,6
IMG_5611.JPG,692.94,2.72,0.99,0.6,0.78,0.97,6
IMG_5621.JPG,628.9,2.47,0.99,0.64,0.8,0.97,6
IMG_5631.JPG,655.18,2.57,0.99,0.65,0.8,0.97,6
IMG_5641.JPG,586.21,2.3,0.99,0.62,0.79,0.98,6
IMG_5651.JPG,635.47,2.49,0.99,0.66,0.81,0.97,6
IMG_5661.JPG,607.56,2.38,0.99,0.62,0.79,0.97,6
IMG_5671.JPG,559.94,2.2,0.99,0.62,0.79,0.98,6
IMG_5681.JPG,678.16,2.66,0.99,0.62,0.78,0.97,6
IMG_5701.JPG,403.94,1.58,0.99,0.68,0.83,0.98,6
IMG_5711.JPG,638.76,2.5,0.99,0.63,0.8,0.97,6
IMG_5722.JPG,444.99,1.75,0.99,0.64,0.8,0.98,6
IMG_5732.JPG,555.01,2.18,0.99,0.65,0.81,0.98,6
IMG_5742.JPG,578.0,2.27,0.99,0.63,0.79,0.98,6
IMG_5752.JPG,520.53,2.04,0.99,0.63,0.79,0.98,6
IMG_5762.JPG,553.37,2.17,0.99,0.68,0.82,0.97,6
IMG_5772.JPG,646.97,2.54,0.99,0.62,0.79,0.97,6
IMG_5782.JPG,515.6,2.02,0.99,0.68,0.82,0.97,6
IMG_5792.JPG,625.62,2.45,0.99,0.63,0.79,0.97,6
IMG_5812.JPG,471.27,1.85,0.99,0.71,0.84,0.97,6
IMG_5822.JPG,533.66,2.09,0.99,0.62,0.79,0.98,6
IMG_5853.JPG,663.39,2.6,0.99,0.59,0.77,0.97,6
IMG_5873.JPG,656.82,2.58,0.99,0.63,0.79,0.97,6
IMG_5883.JPG,550.09,2.16,0.99,0.68,0.82,0.97,6
IMG_5893.JPG,579.64,2.27,0.99,0.62,0.79,0.98,6
IMG_5903.JPG,604.27,2.37,0.99,0.63,0.79,0.97,6
IMG_5914.JPG,546.8,2.14,0.99,0.63,0.8,0.98,6
IMG_5924.JPG,619.05,2.43,0.99,0.63,0.8,0.97,6
IMG_5934.JPG,509.03,2.0,0.99,0.64,0.8,0.98,6
IMG_5946.JPG,512.32,2.01,0.99,0.7,0.84,0.97,6
IMG_5956.JPG,574.72,2.25,0.99,0.63,0.8,0.98,6
IMG_5977.JPG,612.48,2.4,0.99,0.64,0.8,0.97,6
IMG_5987.JPG,615.77,2.41,0.99,0.6,0.78,0.98,6
IMG_5997.JPG,569.79,2.23,0.99,0.64,0.8,0.97,6
IMG_1125.JPG,528.74,2.07,0.99,0.76,0.87,0.97,7
IMG_1135.JPG,533.66,2.09,0.99,0.71,0.84,0.97,7
IMG_1145.JPG,594.42,2.33,0.99,0.67,0.82,0.97,7
IMG_1165.JPG,617.41,2.42,0.99,0.68,0.82,0.97,7
IMG_1176.JPG,628.9,2.47,0.99,0.66,0.81,0.97,7
IMG_1186.JPG,551.73,2.16,0.99,0.7,0.83,0.97,7
IMG_1206.JPG,571.43,2.24,0.99,0.68,0.83,0.97,7
IMG_1216.JPG,536.95,2.11,0.99,0.74,0.86,0.97,7
IMG_1226.JPG,576.36,2.26,0.99,0.71,0.84,0.97,7
IMG_1257.JPG,635.47,2.49,0.99,0.7,0.84,0.97,7
IMG_1267.JPG,574.72,2.25,0.99,0.72,0.85,0.97,7
IMG_1277.JPG,594.42,2.33,0.99,0.7,0.84,0.97,7
IMG_1287.JPG,510.68,2.0,0.99,0.7,0.84,0.97,7
IMG_1298.JPG,607.56,2.38,0.99,0.7,0.84,0.97,7
IMG_1309.JPG,712.65,2.79,0.99,0.68,0.83,0.96,7
IMG_1319.JPG,484.4,1.9,0.99,0.7,0.84,0.97,7
IMG_1329.JPG,599.35,2.35,0.99,0.68,0.83,0.97,7
IMG_4046.JPG,576.36,2.26,0.99,0.63,0.79,0.98,7
IMG_4056.JPG,600.99,2.36,0.99,0.65,0.8,0.97,7
IMG_4076.JPG,576.36,2.26,0.99,0.67,0.82,0.97,7
IMG_4086.JPG,569.79,2.23,0.99,0.63,0.79,0.98,7
IMG_4126.JPG,591.14,2.32,0.99,0.65,0.8,0.97,7
IMG_4136.JPG,605.91,2.38,0.99,0.63,0.79,0.97,7
IMG_4146.JPG,477.84,1.87,0.99,0.72,0.85,0.97,7
IMG_4166.JPG,551.73,2.16,0.99,0.66,0.81,0.97,7
IMG_4178.JPG,574.72,2.25,0.99,0.64,0.8,0.98,7
IMG_4188.JPG,591.14,2.32,0.99,0.66,0.81,0.97,7
IMG_4200.JPG,568.15,2.23,0.99,0.65,0.81,0.97,7
IMG_4210.JPG,614.12,2.41,0.99,0.63,0.79,0.97,7
IMG_4220.JPG,648.61,2.54,0.99,0.63,0.79,0.97,7
IMG_4230.JPG,628.9,2.47,0.99,0.6,0.77,0.98,7
IMG_4251.JPG,528.74,2.07,0.99,0.71,0.84,0.97,7
IMG_4262.JPG,555.01,2.18,0.99,0.68,0.82,0.97,7
IMG_4273.JPG,630.55,2.47,0.99,0.66,0.81,0.97,7
IMG_4283.JPG,568.15,2.23,0.99,0.68,0.82,0.97,7
IMG_4293.JPG,596.06,2.34,0.99,0.64,0.8,0.97,7
IMG_4303.JPG,635.47,2.49,0.99,0.67,0.82,0.97,7
IMG_4313.JPG,571.43,2.24,0.99,0.71,0.84,0.97,7
IMG_4324.JPG,594.42,2.33,0.99,0.72,0.85,0.97,7
IMG_4355.JPG,541.88,2.12,0.99,0.65,0.81,0.98,7
IMG_4366.JPG,561.58,2.2,0.99,0.67,0.82,0.97,7
IMG_4388.JPG,563.22,2.21,0.99,0.71,0.84,0.97,7
IMG_4420.JPG,625.62,2.45,0.99,0.62,0.79,0.97,7
IMG_4431.JPG,545.16,2.14,0.99,0.61,0.78,0.98,7
IMG_4453.JPG,640.4,2.51,0.99,0.56,0.75,0.98,7
IMG_4463.JPG,610.84,2.4,0.99,0.59,0.77,0.98,7
IMG_4473.JPG,553.37,2.17,0.99,0.62,0.79,0.98,7
IMG_4483.JPG,665.03,2.61,0.99,0.61,0.78,0.97,7
IMG_4493.JPG,612.48,2.4,0.99,0.64,0.8,0.97,7
IMG_4540.JPG,679.81,2.67,0.99,0.59,0.77,0.97,7
IMG_4551.JPG,573.07,2.25,0.99,0.62,0.79,0.98,7
IMG_4561.JPG,689.66,2.7,0.99,0.59,0.77,0.97,7
IMG_4571.JPG,711.01,2.79,0.99,0.59,0.77,0.97,7
IMG_4581.JPG,640.4,2.51,0.99,0.62,0.79,0.97,7
IMG_4591.JPG,617.41,2.42,0.99,0.58,0.76,0.98,7
IMG_4601.JPG,660.1,2.59,0.99,0.58,0.76,0.98,7
IMG_4611.JPG,564.86,2.22,0.99,0.62,0.79,0.98,7
IMG_4621.JPG,599.35,2.35,0.99,0.61,0.78,0.98,7
IMG_4631.JPG,642.04,2.52,0.99,0.62,0.79,0.97,7
IMG_4641.JPG,686.38,2.69,0.99,0.58,0.76,0.97,7
IMG_4671.JPG,696.23,2.73,0.99,0.59,0.77,0.97,7
IMG_4681.JPG,665.03,2.61,0.99,0.6,0.77,0.97,7
IMG_4691.JPG,620.69,2.43,0.99,0.59,0.77,0.98,7
IMG_4701.JPG,614.12,2.41,0.99,0.64,0.8,0.97,7
IMG_4712.JPG,545.16,2.14,0.99,0.7,0.84,0.97,7
IMG_4722.JPG,683.09,2.68,0.99,0.55,0.74,0.98,7
IMG_4732.JPG,715.93,2.81,0.99,0.57,0.76,0.97,7
IMG_4742.JPG,673.24,2.64,0.99,0.59,0.77,0.97,7
IMG_4752.JPG,581.28,2.28,0.99,0.68,0.83,0.97,7
IMG_4762.JPG,609.2,2.39,0.99,0.6,0.78,0.98,7
IMG_4783.JPG,622.34,2.44,0.99,0.62,0.79,0.97,7
IMG_4793.JPG,550.09,2.16,0.99,0.64,0.8,0.98,7
IMG_4813.JPG,699.51,2.74,0.99,0.59,0.77,0.97,7
IMG_4823.JPG,543.52,2.13,0.99,0.69,0.83,0.97,7
IMG_4833.JPG,540.23,2.12,0.99,0.64,0.8,0.98,7
IMG_4843.JPG,520.53,2.04,0.99,0.68,0.83,0.97,7
IMG_4853.JPG,587.85,2.31,0.99,0.65,0.81,0.97,7
IMG_4863.JPG,581.28,2.28,0.99,0.67,0.82,0.97,7
IMG_4873.JPG,581.28,2.28,0.99,0.64,0.8,0.97,7
IMG_4893.JPG,596.06,2.34,0.99,0.61,0.78,0.98,7
IMG_4903.JPG,517.24,2.03,0.99,0.67,0.82,0.98,7
IMG_4913.JPG,633.83,2.49,0.99,0.6,0.77,0.98,7
IMG_4923.JPG,591.14,2.32,0.99,0.67,0.82,0.97,7
IMG_4933.JPG,620.69,2.43,0.99,0.64,0.8,0.97,7
IMG_4943.JPG,568.15,2.23,0.99,0.68,0.82,0.97,7
IMG_4952.JPG,614.12,2.41,0.99,0.63,0.79,0.97,7
IMG_4983.JPG,620.69,2.43,0.99,0.61,0.78,0.98,7
IMG_4993.JPG,589.49,2.31,0.99,0.66,0.81,0.97,7
IMG_5004.JPG,556.65,2.18,0.99,0.66,0.81,0.97,7
IMG_5014.JPG,492.61,1.93,0.99,0.7,0.84,0.97,7
IMG_5024.JPG,594.42,2.33,0.99,0.65,0.81,0.97,7
IMG_5038.JPG,541.88,2.12,0.99,0.68,0.82,0.97,7
IMG_5050.JPG,561.58,2.2,0.99,0.65,0.81,0.97,7
IMG_5060.JPG,545.16,2.14,0.99,0.65,0.81,0.98,7
IMG_5070.JPG,587.85,2.31,0.99,0.69,0.83,0.97,7
IMG_5118.JPG,520.53,2.04,0.99,0.59,0.77,0.98,7
IMG_5129.JPG,594.42,2.33,0.99,0.61,0.78,0.98,7
IMG_5139.JPG,660.1,2.59,0.99,0.6,0.77,0.97,7
IMG_5149.JPG,617.41,2.42,0.99,0.62,0.79,0.97,7
IMG_5160.JPG,640.4,2.51,0.99,0.61,0.78,0.97,7
IMG_5170.JPG,558.3,2.19,0.99,0.61,0.78,0.98,7
IMG_5180.JPG,730.71,2.87,0.99,0.56,0.75,0.97,7
IMG_5190.JPG,651.89,2.56,0.99,0.61,0.78,0.97,7
IMG_5200.JPG,619.05,2.43,0.99,0.63,0.79,0.97,7
IMG_5210.JPG,586.21,2.3,0.99,0.61,0.78,0.98,7
IMG_5220.JPG,633.83,2.49,0.99,0.6,0.78,0.97,7
IMG_5230.JPG,610.84,2.4,0.99,0.6,0.77,0.98,7
IMG_5241.JPG,605.91,2.38,0.99,0.67,0.82,0.97,7
IMG_5263.JPG,691.3,2.71,0.99,0.55,0.74,0.98,7
IMG_5273.JPG,522.17,2.05,0.99,0.63,0.79,0.98,7
IMG_5283.JPG,656.82,2.58,0.99,0.56,0.75,0.98,7
IMG_5294.JPG,528.74,2.07,0.99,0.66,0.81,0.98,7
IMG_5305.JPG,658.46,2.58,0.99,0.63,0.79,0.97,7
IMG_5315.JPG,600.99,2.36,0.99,0.61,0.78,0.98,7
IMG_5336.JPG,538.59,2.11,0.99,0.7,0.84,0.97,7
IMG_5347.JPG,564.86,2.22,0.99,0.62,0.78,0.98,7
IMG_5357.JPG,589.49,2.31,0.99,0.64,0.8,0.97,7
IMG_5367.JPG,589.49,2.31,0.99,0.66,0.82,0.97,7
IMG_5377.JPG,605.91,2.38,0.99,0.65,0.81,0.97,7
IMG_5387.JPG,589.49,2.31,0.99,0.62,0.79,0.98,7
IMG_5397.JPG,518.89,2.03,0.99,0.64,0.8,0.98,7
IMG_5409.JPG,612.48,2.4,0.99,0.62,0.79,0.97,7
IMG_5419.JPG,627.26,2.46,0.99,0.61,0.78,0.97,7
IMG_5463.JPG,594.42,2.33,0.99,0.61,0.78,0.98,7
IMG_5473.JPG,622.34,2.44,0.99,0.6,0.77,0.98,7
IMG_5483.JPG,615.77,2.41,0.99,0.65,0.81,0.97,7
IMG_5504.JPG,643.68,2.52,0.99,0.67,0.82,0.97,7
IMG_5514.JPG,671.6,2.63,0.99,0.61,0.78,0.97,7
IMG_5524.JPG,707.72,2.78,0.99,0.55,0.74,0.98,7
IMG_5534.JPG,646.97,2.54,0.99,0.59,0.77,0.98,7
IMG_5544.JPG,573.07,2.25,0.99,0.64,0.8,0.97,7
IMG_5559.JPG,604.27,2.37,0.99,0.63,0.79,0.97,7
IMG_5569.JPG,615.77,2.41,0.99,0.64,0.8,0.97,7
IMG_5579.JPG,635.47,2.49,0.99,0.58,0.76,0.98,7
IMG_5589.JPG,673.24,2.64,0.99,0.59,0.77,0.97,7
IMG_5599.JPG,668.31,2.62,0.99,0.57,0.76,0.98,7
IMG_5612.JPG,688.02,2.7,0.99,0.61,0.78,0.97,7
IMG_5632.JPG,564.86,2.22,0.99,0.67,0.82,0.97,7
IMG_5642.JPG,586.21,2.3,0.99,0.65,0.81,0.97,7
IMG_5652.JPG,592.78,2.32,0.99,0.66,0.81,0.97,7
IMG_5662.JPG,553.37,2.17,0.99,0.63,0.79,0.98,7
IMG_5672.JPG,722.5,2.83,0.99,0.61,0.78,0.97,7
IMG_5682.JPG,715.93,2.81,0.99,0.6,0.78,0.97,7
IMG_5692.JPG,592.78,2.32,0.99,0.62,0.79,0.98,7
IMG_5702.JPG,530.38,2.08,0.99,0.64,0.8,0.98,7
IMG_5712.JPG,566.51,2.22,0.99,0.65,0.81,0.97,7
IMG_5723.JPG,532.02,2.09,0.99,0.62,0.78,0.98,7
IMG_5733.JPG,525.45,2.06,0.99,0.64,0.8,0.98,7
IMG_5743.JPG,628.9,2.47,0.99,0.6,0.77,0.98,7
IMG_5753.JPG,556.65,2.18,0.99,0.62,0.79,0.98,7
IMG_5763.JPG,540.23,2.12,0.99,0.67,0.82,0.97,7
IMG_5773.JPG,607.56,2.38,0.99,0.63,0.8,0.97,7
IMG_5783.JPG,530.38,2.08,0.99,0.68,0.83,0.97,7
IMG_5803.JPG,586.21,2.3,0.99,0.64,0.8,0.97,7
IMG_5823.JPG,564.86,2.22,0.99,0.61,0.78,0.98,7
IMG_5833.JPG,582.93,2.29,0.99,0.66,0.81,0.97,7
IMG_5844.JPG,576.36,2.26,0.99,0.65,0.8,0.97,7
IMG_5854.JPG,619.05,2.43,0.99,0.59,0.77,0.98,7
IMG_5874.JPG,22.16,0.09,1.0,0.63,0.79,1.0,7
IMG_5884.JPG,497.54,1.95,0.99,0.67,0.82,0.98,7
IMG_5894.JPG,643.68,2.52,0.99,0.61,0.78,0.97,7
IMG_5904.JPG,615.77,2.41,0.99,0.63,0.79,0.97,7
IMG_5915.JPG,635.47,2.49,0.99,0.61,0.78,0.97,7
IMG_5925.JPG,573.07,2.25,0.99,0.63,0.79,0.98,7
IMG_5935.JPG,31.95,0.13,1.0,0.62,0.78,1.0,7
IMG_5947.JPG,517.24,2.03,0.99,0.67,0.82,0.98,7
IMG_5957.JPG,558.3,2.19,0.99,0.65,0.8,0.98,7
IMG_5967.JPG,564.86,2.22,0.99,0.66,0.81,0.97,7
IMG_5978.JPG,31.38,0.12,1.0,0.63,0.79,1.0,7
IMG_5988.JPG,699.51,2.74,0.99,0.59,0.77,0.97,7
