Images,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Label
IMG_5998.JPG,605.91,2.38,0.99,0.64,0.8,0.97,7
IMG_1126.JPG,518.89,2.03,0.99,0.75,0.86,0.97,8
IMG_1136.JPG,548.44,2.15,0.99,0.69,0.83,0.97,8
IMG_1146.JPG,589.49,2.31,0.99,0.65,0.8,0.97,8
IMG_1156.JPG,604.27,2.37,0.99,0.63,0.8,0.97,8
IMG_1166.JPG,555.01,2.18,0.99,0.68,0.82,0.97,8
IMG_1177.JPG,522.17,2.05,0.99,0.68,0.82,0.97,8
IMG_1187.JPG,556.65,2.18,0.99,0.69,0.83,0.97,8
IMG_1197.JPG,555.01,2.18,0.99,0.64,0.8,0.98,8
IMG_1227.JPG,571.43,2.24,0.99,0.69,0.83,0.97,8
IMG_1237.JPG,520.53,2.04,0.99,0.7,0.84,0.97,8
IMG_1247.JPG,571.43,2.24,0.99,0.67,0.82,0.97,8
IMG_1258.JPG,602.63,2.36,0.99,0.72,0.85,0.97,8
IMG_1278.JPG,559.94,2.2,0.99,0.7,0.84,0.97,8
IMG_1288.JPG,499.18,1.96,0.99,0.7,0.84,0.97,8
IMG_1299.JPG,558.3,2.19,0.99,0.7,0.84,0.97,8
IMG_1320.JPG,543.52,2.13,0.99,0.68,0.82,0.97,8
IMG_1330.JPG,602.63,2.36,0.99,0.68,0.83,0.97,8
IMG_4057.JPG,614.12,2.41,0.99,0.63,0.8,0.97,8
IMG_4067.JPG,561.58,2.2,0.99,0.65,0.81,0.97,8
IMG_4087.JPG,602.63,2.36,0.99,0.58,0.76,0.98,8
IMG_4097.JPG,587.85,2.31,0.99,0.66,0.81,0.97,8
IMG_4107.JPG,550.09,2.16,0.99,0.64,0.8,0.98,8
IMG_4117.JPG,597.7,2.34,0.99,0.66,0.81,0.97,8
IMG_4127.JPG,461.41,1.81,0.99,0.7,0.84,0.98,8
IMG_4137.JPG,679.81,2.67,0.99,0.59,0.77,0.97,8
IMG_4157.JPG,591.14,2.32,0.99,0.65,0.81,0.97,8
IMG_4167.JPG,578.0,2.27,0.99,0.65,0.81,0.97,8
IMG_4179.JPG,551.73,2.16,0.99,0.65,0.81,0.98,8
IMG_4189.JPG,556.65,2.18,0.99,0.65,0.81,0.98,8
IMG_4211.JPG,555.01,2.18,0.99,0.67,0.82,0.97,8
IMG_4221.JPG,668.31,2.62,0.99,0.64,0.8,0.97,8
IMG_4231.JPG,638.76,2.5,0.99,0.57,0.76,0.98,8
IMG_4241.JPG,586.21,2.3,0.99,0.71,0.84,0.97,8
IMG_4264.JPG,487.69,1.91,0.99,0.69,0.83,0.98,8
IMG_4274.JPG,474.55,1.86,0.99,0.68,0.82,0.98,8
IMG_4284.JPG,536.95,2.11,0.99,0.68,0.83,0.97,8
IMG_4294.JPG,623.98,2.45,0.99,0.63,0.79,0.97,8
IMG_4304.JPG,571.43,2.24,0.99,0.69,0.83,0.97,8
IMG_4314.JPG,546.8,2.14,0.99,0.69,0.83,0.97,8
IMG_4325.JPG,461.41,1.81,0.99,0.71,0.84,0.97,8
IMG_4336.JPG,527.1,2.07,0.99,0.68,0.82,0.97,8
IMG_4346.JPG,469.62,1.84,0.99,0.68,0.82,0.98,8
IMG_4356.JPG,564.86,2.22,0.99,0.62,0.79,0.98,8
IMG_4367.JPG,568.15,2.23,0.99,0.68,0.82,0.97,8
IMG_4378.JPG,515.6,2.02,0.99,0.74,0.86,0.97,8
IMG_4389.JPG,630.55,2.47,0.99,0.66,0.82,0.97,8
IMG_4399.JPG,599.35,2.35,0.99,0.62,0.79,0.98,8
IMG_4411.JPG,720.86,2.83,0.99,0.56,0.75,0.97,8
IMG_4421.JPG,683.09,2.68,0.99,0.58,0.76,0.97,8
IMG_4432.JPG,558.3,2.19,0.99,0.6,0.77,0.98,8
IMG_4444.JPG,646.97,2.54,0.99,0.56,0.75,0.98,8
IMG_4454.JPG,520.53,2.04,0.99,0.54,0.74,0.98,8
IMG_4474.JPG,614.12,2.41,0.99,0.61,0.78,0.98,8
IMG_4484.JPG,617.41,2.42,0.99,0.61,0.78,0.98,8
IMG_4494.JPG,522.17,2.05,0.99,0.63,0.79,0.98,8
IMG_4504.JPG,440.07,1.73,0.99,0.68,0.82,0.98,8
IMG_4514.JPG,579.64,2.27,0.99,0.65,0.81,0.97,8
IMG_4552.JPG,505.75,1.98,0.99,0.65,0.81,0.98,8
IMG_4562.JPG,683.09,2.68,0.99,0.56,0.75,0.98,8
IMG_4572.JPG,646.97,2.54,0.99,0.58,0.76,0.98,8
IMG_4583.JPG,650.25,2.55,0.99,0.59,0.77,0.97,8
IMG_4602.JPG,653.53,2.56,0.99,0.56,0.75,0.98,8
IMG_4612.JPG,638.76,2.5,0.99,0.57,0.76,0.98,8
IMG_4622.JPG,559.94,2.2,0.99,0.62,0.79,0.98,8
IMG_4632.JPG,637.11,2.5,0.99,0.59,0.77,0.98,8
IMG_4642.JPG,714.29,2.8,0.99,0.57,0.75,0.97,8
IMG_4652.JPG,605.91,2.38,0.99,0.62,0.79,0.97,8
IMG_4682.JPG,699.51,2.74,0.99,0.58,0.76,0.97,8
IMG_4692.JPG,568.15,2.23,0.99,0.59,0.76,0.98,8
IMG_4702.JPG,582.93,2.29,0.99,0.62,0.79,0.98,8
IMG_4713.JPG,574.72,2.25,0.99,0.69,0.83,0.97,8
IMG_4723.JPG,633.83,2.49,0.99,0.56,0.75,0.98,8
IMG_4733.JPG,651.89,2.56,0.99,0.59,0.77,0.97,8
IMG_4743.JPG,635.47,2.49,0.99,0.61,0.78,0.97,8
IMG_4753.JPG,589.49,2.31,0.99,0.59,0.77,0.98,8
IMG_4763.JPG,586.21,2.3,0.99,0.59,0.77,0.98,8
IMG_4774.JPG,597.7,2.34,0.99,0.62,0.79,0.98,8
IMG_4784.JPG,646.97,2.54,0.99,0.59,0.76,0.98,8
IMG_4794.JPG,597.7,2.34,0.99,0.59,0.77,0.98,8
IMG_4814.JPG,609.2,2.39,0.99,0.64,0.8,0.97,8
IMG_4834.JPG,605.91,2.38,0.99,0.62,0.78,0.98,8
IMG_4844.JPG,568.15,2.23,0.99,0.62,0.79,0.98,8
IMG_4854.JPG,635.47,2.49,0.99,0.62,0.79,0.97,8
IMG_4864.JPG,550.09,2.16,0.99,0.65,0.81,0.97,8
IMG_4874.JPG,586.21,2.3,0.99,0.63,0.8,0.97,8
IMG_4884.JPG,786.54,3.08,0.99,0.59,0.77,0.97,8
IMG_4894.JPG,581.28,2.28,0.99,0.62,0.79,0.98,8
IMG_4904.JPG,566.51,2.22,0.99,0.66,0.81,0.97,8
IMG_4924.JPG,648.61,2.54,0.99,0.59,0.77,0.98,8
IMG_4934.JPG,597.7,2.34,0.99,0.63,0.79,0.97,8
IMG_4954.JPG,589.49,2.31,0.99,0.65,0.8,0.97,8
IMG_4974.JPG,569.79,2.23,0.99,0.66,0.81,0.97,8
IMG_4984.JPG,502.47,1.97,0.99,0.67,0.82,0.98,8
IMG_4994.JPG,594.42,2.33,0.99,0.62,0.79,0.98,8
IMG_5005.JPG,489.33,1.92,0.99,0.63,0.79,0.98,8
IMG_5015.JPG,520.53,2.04,0.99,0.67,0.82,0.98,8
IMG_5025.JPG,573.07,2.25,0.99,0.64,0.8,0.97,8
IMG_5039.JPG,543.52,2.13,0.99,0.66,0.81,0.97,8
IMG_5051.JPG,497.54,1.95,0.99,0.65,0.81,0.98,8
IMG_5061.JPG,543.52,2.13,0.99,0.59,0.77,0.98,8
IMG_5072.JPG,573.07,2.25,0.99,0.64,0.8,0.97,8
IMG_5083.JPG,579.64,2.27,0.99,0.62,0.79,0.98,8
IMG_5099.JPG,612.48,2.4,0.99,0.62,0.79,0.97,8
IMG_5109.JPG,625.62,2.45,0.99,0.63,0.8,0.97,8
IMG_5119.JPG,459.77,1.8,0.99,0.6,0.78,0.98,8
IMG_5130.JPG,490.97,1.93,0.99,0.64,0.8,0.98,8
IMG_5140.JPG,640.4,2.51,0.99,0.62,0.79,0.97,8
IMG_5150.JPG,500.82,1.96,0.99,0.64,0.8,0.98,8
IMG_5161.JPG,617.41,2.42,0.99,0.62,0.78,0.97,8
IMG_5171.JPG,568.15,2.23,0.99,0.59,0.77,0.98,8
IMG_5181.JPG,655.18,2.57,0.99,0.59,0.77,0.97,8
IMG_5191.JPG,696.23,2.73,0.99,0.59,0.77,0.97,8
IMG_5201.JPG,630.55,2.47,0.99,0.63,0.79,0.97,8
IMG_5211.JPG,594.42,2.33,0.99,0.63,0.8,0.97,8
IMG_5221.JPG,628.9,2.47,0.99,0.61,0.78,0.97,8
IMG_5242.JPG,584.57,2.29,0.99,0.66,0.81,0.97,8
IMG_5253.JPG,592.78,2.32,0.99,0.62,0.79,0.98,8
IMG_5274.JPG,605.91,2.38,0.99,0.62,0.79,0.97,8
IMG_5284.JPG,651.89,2.56,0.99,0.54,0.74,0.98,8
IMG_5306.JPG,623.98,2.45,0.99,0.62,0.79,0.97,8
IMG_5316.JPG,581.28,2.28,0.99,0.6,0.78,0.98,8
IMG_5337.JPG,573.07,2.25,0.99,0.63,0.79,0.98,8
IMG_5348.JPG,594.42,2.33,0.99,0.63,0.79,0.98,8
IMG_5358.JPG,578.0,2.27,0.99,0.63,0.79,0.98,8
IMG_5378.JPG,604.27,2.37,0.99,0.63,0.8,0.97,8
IMG_5388.JPG,599.35,2.35,0.99,0.6,0.78,0.98,8
IMG_5398.JPG,513.96,2.02,0.99,0.65,0.81,0.98,8
IMG_5410.JPG,661.74,2.6,0.99,0.61,0.78,0.97,8
IMG_5420.JPG,643.68,2.52,0.99,0.59,0.77,0.98,8
IMG_5430.JPG,535.31,2.1,0.99,0.64,0.8,0.98,8
IMG_5454.JPG,623.98,2.45,0.99,0.63,0.79,0.97,8
IMG_5474.JPG,663.39,2.6,0.99,0.56,0.75,0.98,8
IMG_5484.JPG,619.05,2.43,0.99,0.65,0.81,0.97,8
IMG_5505.JPG,592.78,2.32,0.99,0.66,0.81,0.97,8
IMG_5515.JPG,630.55,2.47,0.99,0.64,0.8,0.97,8
IMG_5525.JPG,712.65,2.79,0.99,0.53,0.73,0.98,8
IMG_5535.JPG,699.51,2.74,0.99,0.53,0.73,0.98,8
IMG_5545.JPG,594.42,2.33,0.99,0.61,0.78,0.98,8
IMG_5560.JPG,581.28,2.28,0.99,0.63,0.79,0.98,8
IMG_5570.JPG,561.58,2.2,0.99,0.66,0.81,0.97,8
IMG_5580.JPG,594.42,2.33,0.99,0.59,0.77,0.98,8
IMG_5590.JPG,612.48,2.4,0.99,0.64,0.8,0.97,8
IMG_5600.JPG,622.34,2.44,0.99,0.6,0.78,0.98,8
IMG_5613.JPG,651.89,2.56,0.99,0.57,0.75,0.98,8
IMG_5623.JPG,640.4,2.51,0.99,0.63,0.79,0.97,8
IMG_5633.JPG,548.44,2.15,0.99,0.67,0.82,0.97,8
IMG_5643.JPG,568.15,2.23,0.99,0.64,0.8,0.98,8
IMG_5653.JPG,559.94,2.2,0.99,0.62,0.79,0.98,8
IMG_5663.JPG,632.19,2.48,0.99,0.6,0.78,0.97,8
IMG_5683.JPG,725.78,2.85,0.99,0.57,0.75,0.97,8
IMG_5693.JPG,587.85,2.31,0.99,0.6,0.77,0.98,8
IMG_5703.JPG,510.68,2.0,0.99,0.61,0.78,0.98,8
IMG_5713.JPG,566.51,2.22,0.99,0.63,0.79,0.98,8
IMG_5724.JPG,538.59,2.11,0.99,0.6,0.77,0.98,8
IMG_5734.JPG,566.51,2.22,0.99,0.62,0.79,0.98,8
IMG_5744.JPG,632.19,2.48,0.99,0.59,0.77,0.98,8
IMG_5764.JPG,540.23,2.12,0.99,0.66,0.82,0.97,8
IMG_5774.JPG,584.57,2.29,0.99,0.61,0.78,0.98,8
IMG_5784.JPG,520.53,2.04,0.99,0.67,0.82,0.97,8
IMG_5794.JPG,530.38,2.08,0.99,0.65,0.81,0.98,8
IMG_5804.JPG,545.16,2.14,0.99,0.64,0.8,0.98,8
IMG_5814.JPG,509.03,2.0,0.99,0.66,0.82,0.98,8
IMG_5824.JPG,559.94,2.2,0.99,0.6,0.77,0.98,8
IMG_5855.JPG,637.11,2.5,0.99,0.56,0.75,0.98,8
IMG_5865.JPG,610.84,2.4,0.99,0.62,0.79,0.97,8
IMG_5875.JPG,628.9,2.47,0.99,0.64,0.8,0.97,8
IMG_5885.JPG,555.01,2.18,0.99,0.65,0.81,0.98,8
IMG_5916.JPG,632.19,2.48,0.99,0.59,0.77,0.98,8
IMG_5926.JPG,605.91,2.38,0.99,0.63,0.79,0.97,8
IMG_5936.JPG,569.79,2.23,0.99,0.64,0.8,0.98,8
IMG_5970.JPG,548.44,2.15,0.99,0.67,0.82,0.97,8
IMG_5979.JPG,628.9,2.47,0.99,0.64,0.8,0.97,8
IMG_5999.JPG,545.16,2.14,0.99,0.65,0.81,0.98,8
IMG_1127.JPG,507.39,1.99,0.99,0.74,0.86,0.97,9
IMG_1137.JPG,587.85,2.31,0.99,0.66,0.81,0.97,9
IMG_1147.JPG,597.7,2.34,0.99,0.65,0.81,0.97,9
IMG_1157.JPG,599.35,2.35,0.99,0.61,0.78,0.98,9
IMG_1168.JPG,669.95,2.63,0.99,0.65,0.8,0.97,9
IMG_1178.JPG,541.88,2.12,0.99,0.65,0.81,0.98,9
IMG_1188.JPG,543.52,2.13,0.99,0.68,0.83,0.97,9
IMG_1198.JPG,463.06,1.82,0.99,0.64,0.8,0.98,9
IMG_1208.JPG,576.36,2.26,0.99,0.68,0.82,0.97,9
IMG_1218.JPG,658.46,2.58,0.99,0.71,0.84,0.96,9
IMG_1228.JPG,676.52,2.65,0.99,0.67,0.82,0.97,9
IMG_1248.JPG,543.52,2.13,0.99,0.64,0.8,0.98,9
IMG_1259.JPG,622.34,2.44,0.99,0.69,0.83,0.97,9
IMG_1269.JPG,683.09,2.68,0.99,0.67,0.82,0.97,9
IMG_1300.JPG,619.05,2.43,0.99,0.65,0.81,0.97,9
IMG_1321.JPG,623.98,2.45,0.99,0.67,0.82,0.97,9
IMG_1331.JPG,663.39,2.6,0.99,0.67,0.82,0.97,9
IMG_4048.JPG,640.4,2.51,0.99,0.59,0.77,0.98,9
IMG_4058.JPG,694.59,2.72,0.99,0.61,0.78,0.97,9
IMG_4068.JPG,651.89,2.56,0.99,0.57,0.76,0.98,9
IMG_4078.JPG,584.57,2.29,0.99,0.65,0.8,0.97,9
IMG_4088.JPG,635.47,2.49,0.99,0.6,0.78,0.97,9
IMG_4098.JPG,640.4,2.51,0.99,0.62,0.79,0.97,9
IMG_4108.JPG,541.88,2.12,0.99,0.64,0.8,0.98,9
IMG_4118.JPG,605.91,2.38,0.99,0.63,0.8,0.97,9
IMG_4128.JPG,627.26,2.46,0.99,0.64,0.8,0.97,9
IMG_4138.JPG,495.9,1.94,0.99,0.6,0.78,0.98,9
IMG_4148.JPG,494.26,1.94,0.99,0.69,0.83,0.98,9
IMG_4169.JPG,643.68,2.52,0.99,0.62,0.79,0.97,9
IMG_4180.JPG,576.36,2.26,0.99,0.62,0.79,0.98,9
IMG_4190.JPG,550.09,2.16,0.99,0.63,0.79,0.98,9
IMG_4202.JPG,596.06,2.34,0.99,0.61,0.78,0.98,9
IMG_4212.JPG,551.73,2.16,0.99,0.64,0.8,0.98,9
IMG_4232.JPG,701.15,2.75,0.99,0.55,0.74,0.98,9
IMG_4242.JPG,558.3,2.19,0.99,0.7,0.84,0.97,9
IMG_4253.JPG,538.59,2.11,0.99,0.69,0.83,0.97,9
IMG_4265.JPG,479.48,1.88,0.99,0.67,0.82,0.98,9
IMG_4275.JPG,490.97,1.93,0.99,0.65,0.81,0.98,9
IMG_4285.JPG,609.2,2.39,0.99,0.66,0.81,0.97,9
IMG_4295.JPG,691.3,2.71,0.99,0.61,0.78,0.97,9
IMG_4305.JPG,697.87,2.74,0.99,0.64,0.8,0.97,9
IMG_4326.JPG,607.56,2.38,0.99,0.64,0.8,0.97,9
IMG_4337.JPG,578.0,2.27,0.99,0.64,0.8,0.97,9
IMG_4347.JPG,490.97,1.93,0.99,0.68,0.83,0.98,9
IMG_4368.JPG,510.68,2.0,0.99,0.73,0.85,0.97,9
IMG_4379.JPG,471.27,1.85,0.99,0.72,0.85,0.97,9
IMG_4400.JPG,627.26,2.46,0.99,0.59,0.77,0.98,9
IMG_4434.JPG,637.11,2.5,0.99,0.55,0.74,0.98,9
IMG_4445.JPG,692.94,2.72,0.99,0.56,0.75,0.97,9
IMG_4455.JPG,724.14,2.84,0.99,0.51,0.72,0.98,9
IMG_4465.JPG,513.96,2.02,0.99,0.54,0.73,0.98,9
IMG_4475.JPG,581.28,2.28,0.99,0.59,0.77,0.98,9
IMG_4485.JPG,665.03,2.61,0.99,0.6,0.77,0.97,9
IMG_4495.JPG,540.23,2.12,0.99,0.61,0.78,0.98,9
IMG_4505.JPG,412.15,1.62,0.99,0.62,0.79,0.98,9
IMG_4542.JPG,625.62,2.45,0.99,0.61,0.78,0.97,9
IMG_4553.JPG,527.1,2.07,0.99,0.63,0.79,0.98,9
IMG_4563.JPG,655.18,2.57,0.99,0.56,0.75,0.98,9
IMG_4573.JPG,623.98,2.45,0.99,0.58,0.76,0.98,9
IMG_4593.JPG,582.93,2.29,0.99,0.56,0.75,0.98,9
IMG_4613.JPG,738.92,2.9,0.99,0.56,0.75,0.97,9
IMG_4623.JPG,573.07,2.25,0.99,0.57,0.76,0.98,9
IMG_4633.JPG,699.51,2.74,0.99,0.53,0.73,0.98,9
IMG_4643.JPG,798.03,3.13,0.99,0.54,0.74,0.97,9
IMG_4683.JPG,673.24,2.64,0.99,0.58,0.76,0.97,9
IMG_4703.JPG,688.02,2.7,0.99,0.57,0.76,0.97,9
IMG_4714.JPG,632.19,2.48,0.99,0.66,0.81,0.97,9
IMG_4724.JPG,653.53,2.56,0.99,0.53,0.73,0.98,9
IMG_4744.JPG,646.97,2.54,0.99,0.57,0.76,0.98,9
IMG_4754.JPG,791.47,3.1,0.99,0.54,0.73,0.97,9
IMG_4775.JPG,727.43,2.85,0.99,0.58,0.76,0.97,9
IMG_4785.JPG,830.88,3.26,0.99,0.57,0.75,0.97,9
IMG_4795.JPG,600.99,2.36,0.99,0.6,0.78,0.98,9
IMG_4825.JPG,556.65,2.18,0.99,0.67,0.82,0.97,9
IMG_4835.JPG,681.45,2.67,0.99,0.6,0.77,0.97,9
IMG_4845.JPG,559.94,2.2,0.99,0.63,0.79,0.98,9
IMG_4855.JPG,666.67,2.61,0.99,0.61,0.78,0.97,9
IMG_4865.JPG,589.49,2.31,0.99,0.64,0.8,0.97,9
IMG_4875.JPG,625.62,2.45,0.99,0.62,0.79,0.97,9
IMG_4885.JPG,733.99,2.88,0.99,0.58,0.76,0.97,9
IMG_4895.JPG,758.62,2.97,0.99,0.54,0.73,0.97,9
IMG_4905.JPG,665.03,2.61,0.99,0.65,0.81,0.97,9
IMG_4925.JPG,581.28,2.28,0.99,0.62,0.79,0.98,9
IMG_4945.JPG,619.05,2.43,0.99,0.62,0.79,0.97,9
IMG_4955.JPG,523.81,2.05,0.99,0.65,0.8,0.98,9
IMG_4965.JPG,563.22,2.21,0.99,0.61,0.78,0.98,9
IMG_4975.JPG,533.66,2.09,0.99,0.66,0.81,0.98,9
IMG_4985.JPG,545.16,2.14,0.99,0.65,0.81,0.98,9
IMG_5016.JPG,604.27,2.37,0.99,0.66,0.81,0.97,9
IMG_5040.JPG,635.47,2.49,0.99,0.63,0.79,0.97,9
IMG_5052.JPG,487.69,1.91,0.99,0.66,0.81,0.98,9
IMG_5073.JPG,725.78,2.85,0.99,0.63,0.79,0.97,9
IMG_5084.JPG,724.14,2.84,0.99,0.58,0.76,0.97,9
IMG_5100.JPG,578.0,2.27,0.99,0.6,0.77,0.98,9
IMG_5110.JPG,645.32,2.53,0.99,0.61,0.78,0.97,9
IMG_5120.JPG,523.81,2.05,0.99,0.55,0.74,0.98,9
IMG_5131.JPG,479.48,1.88,0.99,0.58,0.76,0.98,9
IMG_5141.JPG,668.31,2.62,0.99,0.59,0.77,0.97,9
IMG_5151.JPG,592.78,2.32,0.99,0.59,0.77,0.98,9
IMG_5162.JPG,661.74,2.6,0.99,0.58,0.76,0.98,9
IMG_5172.JPG,558.3,2.19,0.99,0.57,0.76,0.98,9
IMG_5182.JPG,688.02,2.7,0.99,0.57,0.76,0.97,9
IMG_5192.JPG,715.93,2.81,0.99,0.55,0.74,0.98,9
IMG_5202.JPG,650.25,2.55,0.99,0.6,0.78,0.97,9
IMG_5212.JPG,738.92,2.9,0.99,0.56,0.75,0.97,9
IMG_5222.JPG,697.87,2.74,0.99,0.57,0.76,0.97,9
IMG_5233.JPG,688.02,2.7,0.99,0.59,0.77,0.97,9
IMG_5243.JPG,556.65,2.18,0.99,0.63,0.79,0.98,9
IMG_5254.JPG,642.04,2.52,0.99,0.58,0.76,0.98,9
IMG_5265.JPG,839.09,3.29,0.99,0.53,0.73,0.97,9
IMG_5275.JPG,686.38,2.69,0.99,0.58,0.76,0.97,9
IMG_5285.JPG,747.13,2.93,0.99,0.54,0.74,0.97,9
IMG_5296.JPG,584.57,2.29,0.99,0.62,0.79,0.98,9
IMG_5317.JPG,648.61,2.54,0.99,0.57,0.75,0.98,9
IMG_5327.JPG,602.63,2.36,0.99,0.58,0.76,0.98,9
IMG_5338.JPG,684.73,2.69,0.99,0.59,0.77,0.97,9
IMG_5359.JPG,591.14,2.32,0.99,0.59,0.77,0.98,9
IMG_5369.JPG,553.37,2.17,0.99,0.66,0.81,0.97,9
IMG_5379.JPG,658.46,2.58,0.99,0.58,0.76,0.98,9
IMG_5389.JPG,615.77,2.41,0.99,0.58,0.76,0.98,9
IMG_5399.JPG,607.56,2.38,0.99,0.64,0.8,0.97,9
IMG_5411.JPG,632.19,2.48,0.99,0.59,0.77,0.98,9
IMG_5421.JPG,719.22,2.82,0.99,0.53,0.73,0.98,9
IMG_5431.JPG,605.91,2.38,0.99,0.63,0.79,0.97,9
IMG_5455.JPG,650.25,2.55,0.99,0.6,0.78,0.97,9
IMG_5465.JPG,633.83,2.49,0.99,0.58,0.76,0.98,9
IMG_5475.JPG,717.57,2.81,0.99,0.56,0.75,0.97,9
IMG_5496.JPG,653.53,2.56,0.99,0.6,0.78,0.97,9
IMG_5506.JPG,763.55,2.99,0.99,0.61,0.78,0.97,9
IMG_5526.JPG,733.99,2.88,0.99,0.53,0.73,0.98,9
IMG_5536.JPG,648.61,2.54,0.99,0.58,0.76,0.98,9
IMG_5546.JPG,520.53,2.04,0.99,0.61,0.78,0.98,9
IMG_5561.JPG,653.53,2.56,0.99,0.6,0.77,0.97,9
IMG_5571.JPG,645.32,2.53,0.99,0.66,0.81,0.97,9
IMG_5581.JPG,597.7,2.34,0.99,0.59,0.77,0.98,9
IMG_5591.JPG,653.53,2.56,0.99,0.61,0.78,0.97,9
IMG_5601.JPG,666.67,2.61,0.99,0.59,0.77,0.97,9
IMG_5614.JPG,674.88,2.65,0.99,0.56,0.75,0.98,9
IMG_5624.JPG,689.66,2.7,0.99,0.61,0.78,0.97,9
IMG_5644.JPG,635.47,2.49,0.99,0.6,0.77,0.98,9
IMG_5654.JPG,666.67,2.61,0.99,0.59,0.77,0.97,9
IMG_5674.JPG,811.17,3.18,0.99,0.56,0.75,0.97,9
IMG_5684.JPG,755.34,2.96,0.99,0.55,0.74,0.97,9
IMG_5704.JPG,541.88,2.12,0.99,0.58,0.76,0.98,9
IMG_5714.JPG,527.1,2.07,0.99,0.6,0.78,0.98,9
IMG_5725.JPG,538.59,2.11,0.99,0.59,0.77,0.98,9
IMG_5735.JPG,615.77,2.41,0.99,0.58,0.76,0.98,9
IMG_5745.JPG,579.64,2.27,0.99,0.57,0.76,0.98,9
IMG_5755.JPG,609.2,2.39,0.99,0.61,0.78,0.98,9
IMG_5765.JPG,594.42,2.33,0.99,0.64,0.8,0.97,9
IMG_5775.JPG,569.79,2.23,0.99,0.58,0.76,0.98,9
IMG_5785.JPG,589.49,2.31,0.99,0.63,0.79,0.98,9
IMG_5795.JPG,512.32,2.01,0.99,0.61,0.78,0.98,9
IMG_5805.JPG,569.79,2.23,0.99,0.63,0.79,0.98,9
IMG_5825.JPG,683.09,2.68,0.99,0.56,0.75,0.98,9
IMG_5835.JPG,517.24,2.03,0.99,0.59,0.77,0.98,9
IMG_5846.JPG,594.42,2.33,0.99,0.64,0.8,0.97,9
IMG_5856.JPG,743.85,2.92,0.99,0.52,0.72,0.98,9
IMG_5866.JPG,605.91,2.38,0.99,0.62,0.78,0.98,9
IMG_5876.JPG,701.15,2.75,0.99,0.62,0.79,0.97,9
IMG_5896.JPG,655.18,2.57,0.99,0.57,0.76,0.98,9
IMG_5906.JPG,604.27,2.37,0.99,0.59,0.77,0.98,9
IMG_5917.JPG,715.93,2.81,0.99,0.56,0.75,0.97,9
IMG_5927.JPG,669.95,2.63,0.99,0.57,0.75,0.98,9
IMG_5949.JPG,482.76,1.89,0.99,0.63,0.79,0.98,9
IMG_5959.JPG,555.01,2.18,0.99,0.63,0.79,0.98,9
IMG_5969.JPG,635.47,2.49,0.99,0.6,0.78,0.97,9
IMG_5980.JPG,625.62,2.45,0.99,0.62,0.79,0.97,9
IMG_5990.JPG,666.67,2.61,0.99,0.56,0.75,0.98,9
